,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
2182,2,Astove Island,Aldabra Group,Seychelles,47.70000076293945,-10.096075057983398,11263,515
2183,2,Astove Island,Aldabra Group,Seychelles,47.720001220703125,-10.096075057983398,509243,516
2184,2,Astove Island,Aldabra Group,Seychelles,47.7400016784668,-10.096075057983398,246033,517
2185,2,Astove Island,Aldabra Group,Seychelles,47.7599983215332,-10.096075057983398,1968803,518
2186,2,Astove Island,Aldabra Group,Seychelles,47.779998779296875,-10.096075057983398,167265,519
2187,2,Astove Island,Aldabra Group,Seychelles,47.70000076293945,-10.076384544372559,11263,520
2188,2,Astove Island,Aldabra Group,Seychelles,47.7599983215332,-10.076384544372559,1539528,521
2189,2,Astove Island,Aldabra Group,Seychelles,47.779998779296875,-10.076384544372559,76336,522
2190,2,Astove Island,Aldabra Group,Seychelles,47.70000076293945,-10.056693077087402,11263,523
2191,2,Astove Island,Aldabra Group,Seychelles,47.720001220703125,-10.056693077087402,160318,524
2192,2,Astove Island,Aldabra Group,Seychelles,47.7599983215332,-10.056693077087402,517148,525
2193,2,Astove Island,Aldabra Group,Seychelles,47.720001220703125,-10.03700065612793,136910,526
2194,2,Astove Island,Aldabra Group,Seychelles,47.7400016784668,-10.03700065612793,136910,527
2195,2,Astove Island,Aldabra Group,Seychelles,47.7599983215332,-10.03700065612793,136910,528
2196,4,McLeod Bank,Farquhar Group,Seychelles,50.36000061035156,-9.997611045837402,100961,1024
2197,4,McLeod Bank,Farquhar Group,Seychelles,50.380001068115234,-9.997611045837402,607864,1025
2198,4,McLeod Bank,Farquhar Group,Seychelles,50.400001525878906,-9.997611045837402,293398,1026
2199,4,McLeod Bank,Farquhar Group,Seychelles,50.36000061035156,-9.977914810180664,522043,1027
2200,4,McLeod Bank,Farquhar Group,Seychelles,50.380001068115234,-9.977914810180664,136438,1028
2201,4,McLeod Bank,Farquhar Group,Seychelles,50.400001525878906,-9.977914810180664,544114,1029
2202,4,McLeod Bank,Farquhar Group,Seychelles,50.36000061035156,-9.95821762084961,206847,1030
2203,4,McLeod Bank,Farquhar Group,Seychelles,50.380001068115234,-9.95821762084961,1097622,1031
2204,4,McLeod Bank,Farquhar Group,Seychelles,50.400001525878906,-9.95821762084961,781514,1032
2205,4,McLeod Bank,Farquhar Group,Seychelles,50.36000061035156,-9.938518524169922,117286,1033
2206,4,McLeod Bank,Farquhar Group,Seychelles,50.380001068115234,-9.938518524169922,105156,1034
2207,3,Bulldog Bank,Farquhar Group,Seychelles,50.7400016784668,-10.056693077087402,2644,768
2208,3,Bulldog Bank,Farquhar Group,Seychelles,50.7599983215332,-10.056693077087402,53718,769
2209,3,Bulldog Bank,Farquhar Group,Seychelles,50.7400016784668,-10.017306327819824,1368,770
2210,3,Bulldog Bank,Farquhar Group,Seychelles,50.779998779296875,-10.017306327819824,2644,771
2211,3,Bulldog Bank,Farquhar Group,Seychelles,50.79999923706055,-10.017306327819824,89469,772
2212,3,Bulldog Bank,Farquhar Group,Seychelles,50.779998779296875,-9.997611045837402,169727,773
2213,3,Bulldog Bank,Farquhar Group,Seychelles,50.79999923706055,-9.997611045837402,131057,774
2214,3,Bulldog Bank,Farquhar Group,Seychelles,50.81999969482422,-9.997611045837402,24077,775
2215,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.273233413696289,431935,256
2216,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.273233413696289,520492,257
2217,1,Farquhar Atoll,Farquhar Group,Seychelles,51.040000915527344,-10.25355339050293,126953,258
2218,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.25355339050293,3650380,259
2219,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.25355339050293,3156883,260
2220,1,Farquhar Atoll,Farquhar Group,Seychelles,51.099998474121094,-10.25355339050293,1281212,261
2221,1,Farquhar Atoll,Farquhar Group,Seychelles,51.040000915527344,-10.23387336730957,2261548,262
2222,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.23387336730957,4922290,263
2223,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.23387336730957,4527656,264
2224,1,Farquhar Atoll,Farquhar Group,Seychelles,51.099998474121094,-10.23387336730957,4461991,265
2225,1,Farquhar Atoll,Farquhar Group,Seychelles,51.119998931884766,-10.23387336730957,3020444,266
2226,1,Farquhar Atoll,Farquhar Group,Seychelles,51.13999938964844,-10.23387336730957,787624,267
2227,1,Farquhar Atoll,Farquhar Group,Seychelles,51.02000045776367,-10.214191436767578,235667,268
2228,1,Farquhar Atoll,Farquhar Group,Seychelles,51.040000915527344,-10.214191436767578,4374254,269
2229,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.214191436767578,4061338,270
2230,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.214191436767578,3417084,271
2231,1,Farquhar Atoll,Farquhar Group,Seychelles,51.099998474121094,-10.214191436767578,2379108,272
2232,1,Farquhar Atoll,Farquhar Group,Seychelles,51.119998931884766,-10.214191436767578,3347952,273
2233,1,Farquhar Atoll,Farquhar Group,Seychelles,51.13999938964844,-10.214191436767578,3736657,274
2234,1,Farquhar Atoll,Farquhar Group,Seychelles,51.15999984741211,-10.214191436767578,1336663,275
2235,1,Farquhar Atoll,Farquhar Group,Seychelles,51.02000045776367,-10.19450855255127,2463197,276
2236,1,Farquhar Atoll,Farquhar Group,Seychelles,51.040000915527344,-10.19450855255127,2898871,277
2237,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.19450855255127,59099,278
2238,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.19450855255127,316199,279
2239,1,Farquhar Atoll,Farquhar Group,Seychelles,51.119998931884766,-10.19450855255127,1969517,280
2240,1,Farquhar Atoll,Farquhar Group,Seychelles,51.13999938964844,-10.19450855255127,2640403,281
2241,1,Farquhar Atoll,Farquhar Group,Seychelles,51.15999984741211,-10.19450855255127,1455774,282
2242,1,Farquhar Atoll,Farquhar Group,Seychelles,51.18000030517578,-10.19450855255127,193258,283
2243,1,Farquhar Atoll,Farquhar Group,Seychelles,51.0,-10.174823760986328,606587,284
2244,1,Farquhar Atoll,Farquhar Group,Seychelles,51.02000045776367,-10.174823760986328,1949453,285
2245,1,Farquhar Atoll,Farquhar Group,Seychelles,51.040000915527344,-10.174823760986328,2923587,286
2246,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.174823760986328,956349,287
2247,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.174823760986328,1291974,288
2248,1,Farquhar Atoll,Farquhar Group,Seychelles,51.099998474121094,-10.174823760986328,440052,289
2249,1,Farquhar Atoll,Farquhar Group,Seychelles,51.119998931884766,-10.174823760986328,531072,290
2250,1,Farquhar Atoll,Farquhar Group,Seychelles,51.13999938964844,-10.174823760986328,65118,291
2251,1,Farquhar Atoll,Farquhar Group,Seychelles,51.15999984741211,-10.174823760986328,2357949,292
2252,1,Farquhar Atoll,Farquhar Group,Seychelles,51.18000030517578,-10.174823760986328,1004777,293
2253,1,Farquhar Atoll,Farquhar Group,Seychelles,50.97999954223633,-10.155138969421387,419257,294
2254,1,Farquhar Atoll,Farquhar Group,Seychelles,51.0,-10.155138969421387,716122,295
2255,1,Farquhar Atoll,Farquhar Group,Seychelles,51.02000045776367,-10.155138969421387,498421,296
2256,1,Farquhar Atoll,Farquhar Group,Seychelles,51.040000915527344,-10.155138969421387,2491469,297
2257,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.155138969421387,2394065,298
2258,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.155138969421387,1969609,299
2259,1,Farquhar Atoll,Farquhar Group,Seychelles,51.099998474121094,-10.155138969421387,1675572,300
2260,1,Farquhar Atoll,Farquhar Group,Seychelles,51.119998931884766,-10.155138969421387,2465568,301
2261,1,Farquhar Atoll,Farquhar Group,Seychelles,51.13999938964844,-10.155138969421387,1699558,302
2262,1,Farquhar Atoll,Farquhar Group,Seychelles,51.15999984741211,-10.155138969421387,2164417,303
2263,1,Farquhar Atoll,Farquhar Group,Seychelles,51.18000030517578,-10.155138969421387,1391111,304
2264,1,Farquhar Atoll,Farquhar Group,Seychelles,51.20000076293945,-10.155138969421387,228735,305
2265,1,Farquhar Atoll,Farquhar Group,Seychelles,50.97999954223633,-10.135452270507812,803129,306
2266,1,Farquhar Atoll,Farquhar Group,Seychelles,51.0,-10.135452270507812,1678673,307
2267,1,Farquhar Atoll,Farquhar Group,Seychelles,51.02000045776367,-10.135452270507812,234481,308
2268,1,Farquhar Atoll,Farquhar Group,Seychelles,51.060001373291016,-10.135452270507812,15778,309
2269,1,Farquhar Atoll,Farquhar Group,Seychelles,51.08000183105469,-10.135452270507812,299782,310
2270,1,Farquhar Atoll,Farquhar Group,Seychelles,51.099998474121094,-10.135452270507812,891869,311
2271,1,Farquhar Atoll,Farquhar Group,Seychelles,51.119998931884766,-10.135452270507812,1480034,312
2272,1,Farquhar Atoll,Farquhar Group,Seychelles,51.13999938964844,-10.135452270507812,2463744,313
2273,1,Farquhar Atoll,Farquhar Group,Seychelles,51.15999984741211,-10.135452270507812,3104350,314
2274,1,Farquhar Atoll,Farquhar Group,Seychelles,51.18000030517578,-10.135452270507812,1721811,315
2275,1,Farquhar Atoll,Farquhar Group,Seychelles,51.20000076293945,-10.135452270507812,852013,316
2276,1,Farquhar Atoll,Farquhar Group,Seychelles,51.13999938964844,-10.115763664245605,675628,317
2277,1,Farquhar Atoll,Farquhar Group,Seychelles,51.15999984741211,-10.115763664245605,2216859,318
2278,1,Farquhar Atoll,Farquhar Group,Seychelles,51.18000030517578,-10.115763664245605,1117504,319
2279,1,Farquhar Atoll,Farquhar Group,Seychelles,51.20000076293945,-10.115763664245605,417889,320
2280,1,Farquhar Atoll,Farquhar Group,Seychelles,51.15999984741211,-10.096075057983398,641244,321
2281,1,Farquhar Atoll,Farquhar Group,Seychelles,51.18000030517578,-10.096075057983398,791090,322
2282,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.18000030517578,-9.8005952835083,24898,1280
2283,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.20000076293945,-9.8005952835083,102602,1281
2284,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.220001220703125,-9.8005952835083,62382,1282
2285,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.18000030517578,-9.78088665008545,254728,1283
2286,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.20000076293945,-9.78088665008545,531436,1284
2287,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.220001220703125,-9.78088665008545,103150,1285
2288,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.20000076293945,-9.761178016662598,297867,1286
2289,5,Umzinto Bank SW,Farquhar Group,Seychelles,51.220001220703125,-9.761178016662598,6110,1287
2290,8,Umzinto Bank NE,Farquhar Group,Seychelles,51.31999969482422,-9.721755981445312,185597,2048
2291,8,Umzinto Bank NE,Farquhar Group,Seychelles,51.31999969482422,-9.702042579650879,231289,2049
2292,8,Umzinto Bank NE,Farquhar Group,Seychelles,51.34000015258789,-9.702042579650879,24807,2050
2293,8,Umzinto Bank NE,Farquhar Group,Seychelles,51.36000061035156,-9.702042579650879,4924,2051
2294,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.603461265563965,1058861,2816
2295,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.603461265563965,694871,2817
2296,11,Providence Atoll,Farquhar Group,Seychelles,50.959999084472656,-9.583742141723633,541834,2818
2297,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.583742141723633,4131473,2819
2298,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.583742141723633,3835703,2820
2299,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.583742141723633,105247,2821
2300,11,Providence Atoll,Farquhar Group,Seychelles,50.959999084472656,-9.564021110534668,2152196,2822
2301,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.564021110534668,2121187,2823
2302,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.564021110534668,1633801,2824
2303,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.564021110534668,1452491,2825
2304,11,Providence Atoll,Farquhar Group,Seychelles,50.959999084472656,-9.544299125671387,1785562,2826
2305,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.544299125671387,463035,2827
2306,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.544299125671387,23530,2828
2307,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.544299125671387,1057766,2829
2308,11,Providence Atoll,Farquhar Group,Seychelles,51.040000915527344,-9.544299125671387,1154988,2830
2309,11,Providence Atoll,Farquhar Group,Seychelles,50.959999084472656,-9.524576187133789,931724,2831
2310,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.524576187133789,474435,2832
2311,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.524576187133789,276981,2833
2312,11,Providence Atoll,Farquhar Group,Seychelles,51.040000915527344,-9.524576187133789,332068,2834
2313,11,Providence Atoll,Farquhar Group,Seychelles,51.060001373291016,-9.524576187133789,214325,2835
2314,11,Providence Atoll,Farquhar Group,Seychelles,50.959999084472656,-9.504851341247559,345292,2836
2315,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.504851341247559,1473193,2837
2316,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.504851341247559,29914,2838
2317,11,Providence Atoll,Farquhar Group,Seychelles,51.060001373291016,-9.504851341247559,107983,2839
2318,11,Providence Atoll,Farquhar Group,Seychelles,50.959999084472656,-9.485125541687012,6475,2840
2319,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.485125541687012,2451067,2841
2320,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.485125541687012,151852,2842
2321,11,Providence Atoll,Farquhar Group,Seychelles,51.060001373291016,-9.485125541687012,209218,2843
2322,11,Providence Atoll,Farquhar Group,Seychelles,51.08000183105469,-9.485125541687012,322218,2844
2323,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.465399742126465,1469454,2845
2324,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.465399742126465,1671194,2846
2325,11,Providence Atoll,Farquhar Group,Seychelles,51.08000183105469,-9.465399742126465,44689,2847
2326,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.465399742126465,70043,2848
2327,11,Providence Atoll,Farquhar Group,Seychelles,50.97999954223633,-9.445672035217285,40949,2849
2328,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.445672035217285,2156391,2850
2329,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.445672035217285,42226,2851
2330,11,Providence Atoll,Farquhar Group,Seychelles,51.08000183105469,-9.445672035217285,69405,2852
2331,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.445672035217285,3048352,2853
2332,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.445672035217285,1709499,2854
2333,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.425942420959473,1303648,2855
2334,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.425942420959473,12312,2856
2335,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.425942420959473,111996,2857
2336,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.425942420959473,361800,2858
2337,11,Providence Atoll,Farquhar Group,Seychelles,51.13999938964844,-9.425942420959473,154314,2859
2338,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.40621280670166,1614557,2860
2339,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.40621280670166,20611,2861
2340,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.40621280670166,48702,2862
2341,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.40621280670166,1007696,2863
2342,11,Providence Atoll,Farquhar Group,Seychelles,51.13999938964844,-9.40621280670166,1218100,2864
2343,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.386482238769531,1454588,2865
2344,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.386482238769531,5472,2866
2345,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.386482238769531,65848,2867
2346,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.386482238769531,964740,2868
2347,11,Providence Atoll,Farquhar Group,Seychelles,51.13999938964844,-9.386482238769531,1274372,2869
2348,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.36674976348877,1499004,2870
2349,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.36674976348877,5289,2871
2350,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.36674976348877,284916,2872
2351,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.36674976348877,1285225,2873
2352,11,Providence Atoll,Farquhar Group,Seychelles,51.13999938964844,-9.36674976348877,816718,2874
2353,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.347016334533691,1744703,2875
2354,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.347016334533691,2553,2876
2355,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.347016334533691,440781,2877
2356,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.347016334533691,1460060,2878
2357,11,Providence Atoll,Farquhar Group,Seychelles,51.13999938964844,-9.347016334533691,14683,2879
2358,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.327281951904297,1591027,2880
2359,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.327281951904297,730532,2881
2360,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.327281951904297,353592,2882
2361,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.327281951904297,1923278,2883
2362,11,Providence Atoll,Farquhar Group,Seychelles,51.13999938964844,-9.327281951904297,146197,2884
2363,11,Providence Atoll,Farquhar Group,Seychelles,51.0,-9.307546615600586,210495,2885
2364,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.307546615600586,2457177,2886
2365,11,Providence Atoll,Farquhar Group,Seychelles,51.08000183105469,-9.307546615600586,54265,2887
2366,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.307546615600586,1241904,2888
2367,11,Providence Atoll,Farquhar Group,Seychelles,51.119998931884766,-9.307546615600586,190430,2889
2368,11,Providence Atoll,Farquhar Group,Seychelles,51.02000045776367,-9.287809371948242,2428540,2890
2369,11,Providence Atoll,Farquhar Group,Seychelles,51.040000915527344,-9.287809371948242,3283,2891
2370,11,Providence Atoll,Farquhar Group,Seychelles,51.060001373291016,-9.287809371948242,64662,2892
2371,11,Providence Atoll,Farquhar Group,Seychelles,51.08000183105469,-9.287809371948242,1425130,2893
2372,11,Providence Atoll,Farquhar Group,Seychelles,51.099998474121094,-9.287809371948242,41588,2894
